country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","31-05-2026 10:00:00",27.106972,78.000111,NO2,14,15,14
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","31-05-2026 10:00:00",19.215859,72.831718,OZONE,22,78,40
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","31-05-2026 10:00:00",27.19865833,78.00598056,PM10,38,191,74
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","31-05-2026 10:00:00",19.0632143,72.8456324,SO2,2,3,3
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","31-05-2026 10:00:00",19.0632143,72.8456324,OZONE,1,24,14
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","31-05-2026 10:00:00",27.19412,77.96237,PM10,31,127,68
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","31-05-2026 10:00:00",19.1653323,72.922099,NO2,4,9,7
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","31-05-2026 10:00:00",19.1653323,72.922099,OZONE,10,32,15
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","31-05-2026 10:00:00",19.0863,72.8888,PM10,12,144,86
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","31-05-2026 10:00:00",19.0863,72.8888,NH3,2,2,2
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","31-05-2026 10:00:00",19.0863,72.8888,CO,12,16,14
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","31-05-2026 10:00:00",19.19709,72.82204,NO2,14,48,27
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","31-05-2026 10:00:00",19.19709,72.82204,NH3,2,3,3
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","31-05-2026 10:00:00",19.060498,72.923356,OZONE,2,14,4
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","31-05-2026 10:00:00",19.000083,72.813993,PM2.5,20,44,33
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","31-05-2026 10:00:00",28.646233,77.358075,PM2.5,17,64,40
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","31-05-2026 10:00:00",28.646233,77.358075,PM10,44,266,92
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","31-05-2026 10:00:00",28.646233,77.358075,NO2,28,62,46
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","31-05-2026 10:00:00",28.646233,77.358075,NH3,7,7,7
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","31-05-2026 10:00:00",28.646233,77.358075,SO2,16,20,18
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","31-05-2026 10:00:00",19.000083,72.813993,OZONE,4,12,11
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","31-05-2026 10:00:00",28.757294,77.278792,PM2.5,28,100,56
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","31-05-2026 10:00:00",28.685382,77.453839,PM10,31,225,72
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","31-05-2026 10:00:00",21.121801,79.04952,PM10,47,115,80
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","31-05-2026 10:00:00",28.685382,77.453839,OZONE,38,95,44
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","31-05-2026 10:00:00",28.6603346,77.3572563,PM2.5,21,73,41
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","31-05-2026 10:00:00",21.14472,79.107595,NH3,4,10,6
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","31-05-2026 10:00:00",21.14472,79.107595,SO2,26,72,40
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","31-05-2026 10:00:00",28.6603346,77.3572563,SO2,4,28,12
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","31-05-2026 10:00:00",21.152875,79.0517531,PM2.5,16,88,53
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","31-05-2026 10:00:00",21.152875,79.0517531,PM10,49,151,96
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","31-05-2026 10:00:00",26.730136,83.433859,PM2.5,36,57,45
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","31-05-2026 10:00:00",26.730136,83.433859,CO,6,6,6
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","31-05-2026 10:00:00",21.143383,79.048912,PM10,59,190,113
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","31-05-2026 10:00:00",16.7143745,74.2426398,SO2,NA,NA,NA
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","31-05-2026 10:00:00",17.470431,78.566959,SO2,5,20,12
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","31-05-2026 10:00:00",17.470431,78.566959,CO,18,45,20
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","31-05-2026 10:00:00",18.1023399,73.4783687,PM10,33,102,69
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","31-05-2026 10:00:00",18.1023399,73.4783687,SO2,25,51,31
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","31-05-2026 10:00:00",17.5316895,78.218939,OZONE,38,39,39
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","31-05-2026 10:00:00",17.585705,78.126199,CO,27,44,28
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","31-05-2026 10:00:00",17.393559,78.339194,PM10,77,103,87
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","31-05-2026 10:00:00",17.393559,78.339194,NH3,2,3,2
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","31-05-2026 10:00:00",17.393559,78.339194,OZONE,18,39,19
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","31-05-2026 10:00:00",17.544899,78.486949,PM10,76,105,86
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","31-05-2026 10:00:00",17.544899,78.486949,NO2,NA,NA,NA
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","31-05-2026 10:00:00",17.429398,78.569354,PM2.5,47,56,50
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","31-05-2026 10:00:00",17.429398,78.569354,PM10,74,82,77
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","31-05-2026 10:00:00",19.23241,72.86895,NO2,8,17,11
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","31-05-2026 10:00:00",19.23241,72.86895,CO,10,34,17
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","31-05-2026 10:00:00",17.429398,78.569354,OZONE,18,29,18
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","31-05-2026 10:00:00",17.37206,78.50864,NO2,13,18,15
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","31-05-2026 10:00:00",27.19862,77.92066,SO2,5,6,5
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","31-05-2026 10:00:00",28.964949,77.278761,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","31-05-2026 10:00:00",18.96702,72.84214,PM10,41,55,48
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","31-05-2026 10:00:00",28.964949,77.278761,CO,16,50,22
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","31-05-2026 10:00:00",18.96702,72.84214,NH3,3,4,4
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","31-05-2026 10:00:00",28.359581,79.414455,PM10,15,61,35
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","31-05-2026 10:00:00",19.1878657,72.8304069,PM2.5,3,86,31
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","31-05-2026 10:00:00",28.359581,79.414455,NO2,8,9,8
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","31-05-2026 10:00:00",19.1878657,72.8304069,PM10,4,112,43
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","31-05-2026 10:00:00",19.1750,72.9419,NO2,12,15,13
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","31-05-2026 10:00:00",28.406963,77.849831,PM2.5,6,48,29
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","31-05-2026 10:00:00",28.406963,77.849831,NH3,8,15,11
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","31-05-2026 10:00:00",18.897756,72.813320,NH3,6,28,8
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","31-05-2026 10:00:00",27.168897,78.376960,NH3,2,2,2
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","31-05-2026 10:00:00",27.1594,78.3953,NO2,15,15,15
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","31-05-2026 10:00:00",19.060498,72.923356,NO2,7,14,10
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","31-05-2026 10:00:00",28.47272,77.482000,NH3,8,11,9
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","31-05-2026 10:00:00",28.47272,77.482000,CO,17,39,29
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","31-05-2026 10:00:00",19.173852,77.296291,NO2,9,28,15
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","31-05-2026 10:00:00",28.557054,77.453663,CO,22,61,29
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","31-05-2026 10:00:00",20.0073285,73.7762427,PM2.5,19,36,29
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","31-05-2026 10:00:00",20.021503,73.813844,NH3,1,3,2
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","31-05-2026 10:00:00",25.4547,78.6039,NH3,4,4,4
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","31-05-2026 10:00:00",25.4547,78.6039,OZONE,4,7,5
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","31-05-2026 10:00:00",26.428282,80.327067,PM2.5,31,197,65
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","31-05-2026 10:00:00",19.950220,73.731480,PM10,35,72,46
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","31-05-2026 10:00:00",26.428282,80.327067,NH3,3,3,3
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","31-05-2026 10:00:00",26.428282,80.327067,SO2,16,40,24
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","31-05-2026 10:00:00",26.428282,80.327067,OZONE,17,19,19
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","31-05-2026 10:00:00",26.509954,80.249612,NH3,2,2,2
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","31-05-2026 10:00:00",19.090337,73.014232,NO2,6,14,9
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","31-05-2026 10:00:00",19.090337,73.014232,CO,16,35,20
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","31-05-2026 10:00:00",26.4703136,80.3229863,CO,52,56,54
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","31-05-2026 10:00:00",26.4703136,80.3229863,OZONE,2,61,14
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","31-05-2026 10:00:00",19.1135051,73.008978,PM2.5,28,57,41
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","31-05-2026 10:00:00",19.1135051,73.008978,PM10,59,115,77
India,Uttar_Pradesh,Khora,"Prashant Garden, Khora - UPPCB","31-05-2026 10:00:00",28.61119,77.34206,NO2,23,53,33
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","31-05-2026 10:00:00",19.1135051,73.008978,NH3,1,1,1
India,Uttar_Pradesh,Khora,"Prashant Garden, Khora - UPPCB","31-05-2026 10:00:00",28.61119,77.34206,NH3,8,13,11
India,Uttar_Pradesh,Khora,"Prashant Garden, Khora - UPPCB","31-05-2026 10:00:00",28.61119,77.34206,CO,30,55,33
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","31-05-2026 10:00:00",28.2348927,77.8683002,PM2.5,21,37,27
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","31-05-2026 10:00:00",28.38910936,79.42963708,NH3,1,1,1
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","31-05-2026 10:00:00",23.567923,87.306843,PM2.5,1,84,32
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","31-05-2026 10:00:00",28.4227,77.0667,PM2.5,36,328,94
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","31-05-2026 10:00:00",16.5150833,80.5181667,NO2,18,39,27
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","31-05-2026 10:00:00",16.5150833,80.5181667,NH3,2,5,3
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","31-05-2026 10:00:00",16.5150833,80.5181667,SO2,5,21,14
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","31-05-2026 10:00:00",28.4227,77.0667,NH3,6,10,9
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","31-05-2026 10:00:00",28.406963,77.849831,CO,8,29,20
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","31-05-2026 10:00:00",23.567923,87.306843,OZONE,9,52,22
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","31-05-2026 10:00:00",28.4227,77.0667,CO,8,16,10
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","31-05-2026 10:00:00",23.5087640,87.3544400,PM2.5,19,63,39
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","31-05-2026 10:00:00",27.168897,78.376960,PM10,13,58,30
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","31-05-2026 10:00:00",28.4501238,77.0263051,PM2.5,21,153,50
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","31-05-2026 10:00:00",28.4501238,77.0263051,PM10,60,229,107
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","31-05-2026 10:00:00",14.675886,77.593027,NH3,4,5,5
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","31-05-2026 10:00:00",27.168897,78.376960,NH3,2,2,2
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","31-05-2026 10:00:00",27.168897,78.376960,SO2,19,47,26
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","31-05-2026 10:00:00",28.4501238,77.0263051,OZONE,4,31,14
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","31-05-2026 10:00:00",27.168897,78.376960,OZONE,7,17,8
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","31-05-2026 10:00:00",27.1594,78.3953,PM2.5,14,74,29
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","31-05-2026 10:00:00",23.549395,87.300496,SO2,12,12,12
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","31-05-2026 10:00:00",13.204880,79.097889,CO,13,16,15
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","31-05-2026 10:00:00",27.1594,78.3953,CO,21,40,37
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","31-05-2026 10:00:00",27.1594,78.3953,OZONE,1,1,1
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","31-05-2026 10:00:00",29.140560,75.744941,OZONE,5,85,9
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB","31-05-2026 10:00:00",16.711754,81.092095,PM2.5,49,69,53
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","31-05-2026 10:00:00",29.8006,76.4155,NO2,27,34,32
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","31-05-2026 10:00:00",22.06047,88.109737,CO,22,57,35
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","31-05-2026 10:00:00",29.8006,76.4155,SO2,19,106,47
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","31-05-2026 10:00:00",28.646233,77.358075,SO2,16,20,18
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB","31-05-2026 10:00:00",16.316553,80.413302,NH3,5,11,7
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","31-05-2026 10:00:00",14.465052,78.824187,PM2.5,31,47,43
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","31-05-2026 10:00:00",14.465052,78.824187,PM10,31,47,43
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","31-05-2026 10:00:00",22.554954,88.292568,PM10,21,67,39
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","31-05-2026 10:00:00",14.465052,78.824187,NH3,4,5,5
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","31-05-2026 10:00:00",22.554954,88.292568,NO2,6,13,9
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","31-05-2026 10:00:00",14.465052,78.824187,SO2,9,19,11
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","31-05-2026 10:00:00",28.685382,77.453839,PM2.5,15,50,31
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","31-05-2026 10:00:00",29.966942,76.875879,NH3,5,5,5
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","31-05-2026 10:00:00",29.966942,76.875879,CO,16,26,22
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","31-05-2026 10:00:00",16.186555,81.13219,NO2,7,37,19
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","31-05-2026 10:00:00",28.685382,77.453839,CO,27,44,36
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","31-05-2026 10:00:00",22.6025571,88.3105664,NO2,8,37,20
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","31-05-2026 10:00:00",28.6603346,77.3572563,PM2.5,21,73,41
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","31-05-2026 10:00:00",22.6025571,88.3105664,NH3,1,3,2
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","31-05-2026 10:00:00",16.186555,81.13219,OZONE,23,40,24
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","31-05-2026 10:00:00",28.6603346,77.3572563,NH3,3,22,10
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","31-05-2026 10:00:00",22.611968,88.347422,PM2.5,47,120,73
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","31-05-2026 10:00:00",22.611968,88.347422,NO2,29,59,38
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ","31-05-2026 10:00:00","14.438164 ","79.966814 ",SO2,3,13,7
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ","31-05-2026 10:00:00","14.438164 ","79.966814 ",OZONE,10,53,36
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","31-05-2026 10:00:00",16.9872867,81.7363176,PM10,24,91,47
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","31-05-2026 10:00:00",22.611968,88.347422,SO2,9,13,11
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","31-05-2026 10:00:00",16.9872867,81.7363176,NH3,1,2,1
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","31-05-2026 10:00:00",28.360699,76.936090,CO,4,18,14
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","31-05-2026 10:00:00",16.9872867,81.7363176,SO2,3,7,5
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","31-05-2026 10:00:00",22.5687319,88.2797276,NH3,7,12,9
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","31-05-2026 10:00:00",28.47272,77.482000,SO2,7,14,10
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","31-05-2026 10:00:00",28.060249,76.113115,NO2,19,42,27
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","31-05-2026 10:00:00",28.060249,76.113115,NH3,3,6,5
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","31-05-2026 10:00:00",28.557054,77.453663,PM2.5,19,70,47
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","31-05-2026 10:00:00",28.557054,77.453663,SO2,18,22,21
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","31-05-2026 10:00:00",13.615387,79.409230,NO2,28,30,29
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","31-05-2026 10:00:00",13.615387,79.409230,NH3,5,6,5
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","31-05-2026 10:00:00",28.1485564,77.3320667,OZONE,3,180,90
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","31-05-2026 10:00:00",13.615387,79.409230,SO2,15,18,16
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","31-05-2026 10:00:00",22.58157048,88.41002457,PM2.5,22,59,33
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","31-05-2026 10:00:00",28.3153,76.9143,PM10,23,182,72
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","31-05-2026 10:00:00",28.725645,77.749675,NH3,7,7,7
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","31-05-2026 10:00:00",28.3153,76.9143,CO,4,53,46
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","31-05-2026 10:00:00",16.536107,80.594233,NO2,NA,NA,NA
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","31-05-2026 10:00:00",28.725645,77.749675,CO,11,60,21
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","31-05-2026 10:00:00",25.4547,78.6039,PM2.5,11,37,25
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","31-05-2026 10:00:00",22.556640,88.342674,SO2,4,13,5
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","31-05-2026 10:00:00",16.486692,80.699436,PM10,47,72,55
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","31-05-2026 10:00:00",16.486692,80.699436,NO2,27,36,30
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","31-05-2026 10:00:00",22.49929,88.36917,NO2,5,6,6
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","31-05-2026 10:00:00",22.49929,88.36917,NH3,6,7,6
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","31-05-2026 10:00:00",29.432304,76.972765,CO,27,42,36
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","31-05-2026 10:00:00",22.49929,88.36917,OZONE,10,24,14
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","31-05-2026 10:00:00",26.428282,80.327067,CO,32,36,34
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","31-05-2026 10:00:00",26.428282,80.327067,OZONE,17,19,19
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","31-05-2026 10:00:00",16.509717,80.612222,OZONE,31,43,43
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","31-05-2026 10:00:00",26.509954,80.249612,NH3,2,2,2
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","31-05-2026 10:00:00",22.627847,88.380669,OZONE,6,58,15
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","31-05-2026 10:00:00",26.509954,80.249612,CO,18,26,19
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","31-05-2026 10:00:00",17.72,83.3,PM10,73,180,121
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","31-05-2026 10:00:00",29.536400,75.015800,OZONE,24,96,37
India,Uttar_Pradesh,Khora,"Prashant Garden, Khora - UPPCB","31-05-2026 10:00:00",28.61119,77.34206,SO2,9,12,10
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","31-05-2026 10:00:00",26.6879226,88.4152495,PM10,40,78,55
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","31-05-2026 10:00:00",26.6879226,88.4152495,NO2,39,68,50
India,Uttar_Pradesh,Khora,"Prashant Garden, Khora - UPPCB","31-05-2026 10:00:00",28.61119,77.34206,OZONE,44,214,75
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","31-05-2026 10:00:00",28.2348927,77.8683002,CO,4,39,17
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","31-05-2026 10:00:00",28.2348927,77.8683002,OZONE,18,23,22
India,Assam,Guwahati,"IITG, Guwahati - PCBA","31-05-2026 10:00:00",26.2028636,91.70046436,NH3,5,5,5
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","31-05-2026 10:00:00",26.766433,80.927299,CO,22,26,23
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC","31-05-2026 10:00:00",34.031606,75.009712,PM10,22,62,43
India,Assam,Guwahati,"IITG, Guwahati - PCBA","31-05-2026 10:00:00",26.2028636,91.70046436,OZONE,1,17,6
